iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SMR,Europe,San Marino,2021-07-17,5135,0,0.143,90,0,0,152419.115,0,4.24,2671.416,0,0,0.49,,,,,,,,,,,,,,,,,,,,,,,20,,,,,594,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-07-18,5142,7,1,90,0,0,152626.892,207.777,29.682,2671.416,0,0,0.53,,,,,,,,,,,,,,,,,,,,,,,12,,,,,356,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-07-19,5142,0,1,90,0,0,152626.892,0,29.682,2671.416,0,0,0.57,,,,,,,,,,,,,,,,,,45085,,,,,5,133.82,,,,148,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-07-20,5142,0,1,90,0,0,152626.892,0,29.682,2671.416,0,0,0.6,,,,,,,,,,,,,,,,,,,,,,,10,,,,,297,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-07-21,5142,0,1,90,0,0,152626.892,0,29.682,2671.416,0,0,0.64,,,,,,,,,,,,,,,,,,,,,,,15,,,,,445,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-07-22,5142,0,1,90,0,0,152626.892,0,29.682,2671.416,0,0,0.68,,,,,,,,,,,,,,,,,,45204,,,,,20,134.18,,,,594,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-07-23,5142,0,1,90,0,0,152626.892,0,29.682,2671.416,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,,19,,,,,564,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-07-24,5142,0,1,90,0,0,152626.892,0,29.682,2671.416,0,0,0.72,,,,,,,,,,,,,,,,,,,,,,,19,,,,,564,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-07-25,5161,19,2.714,90,0,0,153190.858,563.966,80.567,2671.416,0,0,0.74,,,,,,,,,,,,,,,,,,,,,,,18,,,,,534,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-07-26,5161,0,2.714,90,0,0,153190.858,0,80.567,2671.416,0,0,0.76,,,,,,,,,,,,,,,,,,,,,,,17,,,,,505,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-07-27,5161,0,2.714,90,0,0,153190.858,0,80.567,2671.416,0,0,0.77,,,,,,,,,,,,,,,,,,,,,,,12,,,,,356,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-07-28,5161,0,2.714,90,0,0,153190.858,0,80.567,2671.416,0,0,0.79,,,,,,,,,,,,,,,,,,45206,,,,,6,134.18,,,,178,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-07-29,5161,0,2.714,90,0,0,153190.858,0,80.567,2671.416,0,0,0.81,,,,,,,,,,,,,,,,,,45583,,,,377,54,135.3,,,,1603,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-07-30,5161,0,2.714,90,0,0,153190.858,0,80.567,2671.416,0,0,0.83,,,,,,,,,,,,,,,,,,,,,,,64,,,,,1900,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-07-31,5161,0,2.714,90,0,0,153190.858,0,80.567,2671.416,0,0,0.84,,,,,,,,,,,,,,,,,,,,,,,73,,,,,2167,14,0.042,33690,110.600006,26.62,21.21,3274.9026
SMR,Europe,San Marino,2021-08-01,5193,32,4.571,90,0,0,154140.695,949.837,135.691,2671.416,0,0,0.86,,,,,,,,,,,,,,,,,,,,,,,83,,,,,2464,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-02,5193,0,4.571,90,0,0,154140.695,0,135.691,2671.416,0,0,0.87,,,,,,,,,,,,,,,,,,,,,,,92,,,,,2731,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-03,5193,0,4.571,90,0,0,154140.695,0,135.691,2671.416,0,0,0.88,,,,,,,,,,,,,,,,,,45918,,,,,102,136.3,,,,3028,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-04,5193,0,4.571,90,0,0,154140.695,0,135.691,2671.416,0,0,0.89,,,,,,,,,,,,,,,,,,45931,,,,13,104,136.33,,,,3087,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-05,5193,0,4.571,90,0,0,154140.695,0,135.691,2671.416,0,0,0.9,,,,,,,,,,,,,,,,,,45940,,,,9,51,136.36,,,,1514,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-06,5193,0,4.571,90,0,0,154140.695,0,135.691,2671.416,0,0,0.91,,,,,,,,,,,,,,,,,,,,,,,42,,,,,1247,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-07,5193,0,4.571,90,0,0,154140.695,0,135.691,2671.416,0,0,0.93,,,,,,,,,,,,,,,,,,,,,,,33,,,,,980,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-08,5236,43,6.143,90,0,0,155417.038,1276.343,182.335,2671.416,0,0,0.94,,,,,,,,,,,,,,,,,,,,,,,23,,,,,683,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-09,5236,0,6.143,90,0,0,155417.038,0,182.335,2671.416,0,0,0.96,,,,,,,,,,,,,,,,,,,,,,,14,,,,,416,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-10,5236,0,6.143,90,0,0,155417.038,0,182.335,2671.416,0,0,0.97,,,,,,,,,,,,,,,,,,45952,,,,,5,136.4,,,,148,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-11,5236,0,6.143,90,0,0,155417.038,0,182.335,2671.416,0,0,0.97,,,,,,,,,,,,,,,,,,,,,,,10,,,,,297,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-12,5236,0,6.143,90,0,0,155417.038,0,182.335,2671.416,0,0,0.97,,,,,,,,,,,,,,,,,,46057,,,,,17,136.71,,,,505,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-13,5236,0,6.143,90,0,0,155417.038,0,182.335,2671.416,0,0,0.98,,,,,,,,,,,,,,,,,,,,,,,17,,,,,505,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-14,5236,0,6.143,90,0,0,155417.038,0,182.335,2671.416,0,0,0.98,,,,,,,,,,,,,,,,,,,,,,,17,,,,,505,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-15,5272,36,5.143,90,0,0,156485.604,1068.566,152.652,2671.416,0,0,0.99,,,,,,,,,,,,,,,,,,,,,,,17,,,,,505,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-16,5272,0,5.143,90,0,0,156485.604,0,152.652,2671.416,0,0,1,,,,,,,,,,,,,,,,,,46067,,,,,17,136.74,,,,505,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-17,5272,0,5.143,90,0,0,156485.604,0,152.652,2671.416,0,0,1.01,,,,,,,,,,,,,,,,,,46069,,,,2,17,136.74,,,,505,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-18,5272,0,5.143,90,0,0,156485.604,0,152.652,2671.416,0,0,1.01,,,,,,,,,,,,,,,,,,46073,,,,4,10,136.76,,,,297,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-19,5272,0,5.143,90,0,0,156485.604,0,152.652,2671.416,0,0,1.02,,,,,,,,,,,,,,,,,,,,,,,12,,,,,356,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-20,5272,0,5.143,90,0,0,156485.604,0,152.652,2671.416,0,0,1.03,,,,,,,,,,,,,,,,,,,,,,,21,,,,,623,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-21,5272,0,5.143,90,0,0,156485.604,0,152.652,2671.416,0,0,1.03,,,,,,,,,,,,,,,,,,,,,,,30,,,,,890,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-22,5301,29,4.143,90,0,0,157346.394,860.79,122.97,2671.416,0,0,1.04,,,,,,,,,,,,,,,,,,,,,,,40,,,,,1187,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-23,5301,0,4.143,90,0,0,157346.394,0,122.97,2671.416,0,0,1.05,,,,,,,,,,,,,,,,,,,,,,,49,,,,,1454,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-24,5301,0,4.143,90,0,0,157346.394,0,122.97,2671.416,0,0,1.07,,,,,,,,,,,,,,,,,,46476,,,,,58,137.95,,,,1722,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-25,5301,0,4.143,90,0,0,157346.394,0,122.97,2671.416,0,0,1.06,,,,,,,,,,,,,,,,,,46484,,,,8,59,137.98,,,,1751,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-26,5301,0,4.143,90,0,0,157346.394,0,122.97,2671.416,0,0,1.05,,,,,,,,,,,,,,,,,,,,,,,49,,,,,1454,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-27,5301,0,4.143,90,0,0,157346.394,0,122.97,2671.416,0,0,1.04,,,,,,,,,,,,,,,,,,,,,,,40,,,,,1187,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-28,5301,0,4.143,90,0,0,157346.394,0,122.97,2671.416,0,0,1.02,,,,,,,,,,,,,,,,,,,,,,,30,,,,,890,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-29,5362,61,8.714,90,0,0,159157.02,1810.626,258.661,2671.416,0,0,1.01,,,,,,,,,,,,,,,,,,46486,,,,,21,137.98,,,,623,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-30,5362,0,8.714,90,0,0,159157.02,0,258.661,2671.416,0,0,1,,,,,,,,,,,,,,,,,,,,,,,14,,,,,416,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-08-31,5362,0,8.714,90,0,0,159157.02,0,258.661,2671.416,0,0,0.98,,,,,,,,,,,,,,,,,,,,,,,8,,,,,237,14,0.042,33690,111.40001,25.52,3.77,3298.5908
SMR,Europe,San Marino,2021-09-01,5362,0,8.714,90,0,0,159157.02,0,258.661,2671.416,0,0,0.98,,,,,,,,,,,,,,,,,,46556,,,,,10,138.19,,,,297,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-02,5362,0,8.714,90,0,0,159157.02,0,258.661,2671.416,0,0,0.98,,,,,,,,,,,,,,,,,,,,,,,10,,,,,297,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-03,5362,0,8.714,90,0,0,159157.02,0,258.661,2671.416,0,0,0.97,,,,,,,,,,,,,,,,,,,,,,,11,,,,,327,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-04,5362,0,8.714,90,0,0,159157.02,0,258.661,2671.416,0,0,0.96,,,,,,,,,,,,,,,,,,,,,,,11,,,,,327,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-05,5390,28,4,90,0,0,159988.127,831.107,118.73,2671.416,0,0,0.96,,,,,,,,,,,,,,,,,,46562,,,,,11,138.21,,,,327,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-06,5390,0,4,90,0,0,159988.127,0,118.73,2671.416,0,0,0.96,,,,,,,,,,,,,,,,,,,,,,,8,,,,,237,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-07,5390,0,4,90,0,0,159988.127,0,118.73,2671.416,0,0,0.97,,,,,,,,,,,,,,,,,,,,,,,4,,,,,119,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-08,5390,0,4,90,0,0,159988.127,0,118.73,2671.416,0,0,0.98,,,,,,,,,,,,,,,,,,46564,,,,,1,138.21,,,,30,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-09,5390,0,4,90,0,0,159988.127,0,118.73,2671.416,0,0,0.98,,,,,,,,,,,,,,,,,,46573,,,,9,2,138.24,,,,59,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-10,5390,0,4,90,0,0,159988.127,0,118.73,2671.416,0,0,0.98,,,,,,,,,,,,,,,,,,,,,,,14,,,,,416,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-11,5390,0,4,90,0,0,159988.127,0,118.73,2671.416,0,0,0.98,,,,,,,,,,,,,,,,,,,,,,,26,,,,,772,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-12,5427,37,5.286,90,0,0,161086.376,1098.249,156.893,2671.416,0,0,0.98,,,,,,,,,,,,,,,,,,,,,,,38,,,,,1128,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-13,5427,0,5.286,90,0,0,161086.376,0,156.893,2671.416,0,0,0.98,,,,,,,,,,,,,,,,,,46917,,,,,51,139.26,,,,1514,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-14,5427,0,5.286,90,0,0,161086.376,0,156.893,2671.416,0,0,0.96,,,,,,,,,,,,,,,,,,,,,,,53,,,,,1573,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-15,5427,0,5.286,90,0,0,161086.376,0,156.893,2671.416,0,0,0.95,,,,,,,,,,,,,,,,,,,,,,,55,,,,,1633,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-16,5427,0,5.286,90,0,0,161086.376,0,156.893,2671.416,0,0,0.93,,,,,,,,,,,,,,,,,,,,,,,56,,,,,1662,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-17,5427,0,5.286,90,0,0,161086.376,0,156.893,2671.416,0,0,0.92,,,,,,,,,,,,,,,,,,,,,,,46,,,,,1365,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-18,5427,0,5.286,90,0,0,161086.376,0,156.893,2671.416,0,0,0.91,,,,,,,,,,,,,,,,,,,,,,,36,,,,,1069,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-19,5460,33,4.714,90,0,0,162065.895,979.519,139.931,2671.416,0,0,0.9,,,,,,,,,,,,,,,,,,,,,,,26,,,,,772,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-20,5460,0,4.714,90,0,0,162065.895,0,139.931,2671.416,0,0,0.89,,,,,,,,,,,,,,,,,,47026,,,,,16,139.58,,,,475,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-21,5460,0,4.714,90,0,0,162065.895,0,139.931,2671.416,0,0,0.87,,,,,,,,,,,,,,,,,,,,,,,13,,,,,386,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-22,5460,0,4.714,90,0,0,162065.895,0,139.931,2671.416,0,0,0.87,,,,,,,,,,,,,,,,,,,,,,,11,,,,,327,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-23,5460,0,4.714,90,0,0,162065.895,0,139.931,2671.416,0,0,0.87,,,,,,,,,,,,,,,,,,,,,,,9,,,,,267,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-24,5460,0,4.714,90,0,0,162065.895,0,139.931,2671.416,0,0,0.87,,,,,,,,,,,,,,,,,,,,,,,7,,,,,208,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-25,5460,0,4.714,90,0,0,162065.895,0,139.931,2671.416,0,0,0.87,,,,,,,,,,,,,,,,,,,,,,,5,,,,,148,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-26,5467,7,1,91,1,0.143,162273.672,207.777,29.682,2701.098,29.682,4.24,0.88,,,,,,,,,,,,,,,,,,,,,,,2,,,,,59,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-27,5467,0,1,91,0,0.143,162273.672,0,29.682,2701.098,0,4.24,0.88,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-28,5467,0,1,91,0,0.143,162273.672,0,29.682,2701.098,0,4.24,0.9,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-29,5467,0,1,91,0,0.143,162273.672,0,29.682,2701.098,0,4.24,0.9,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-09-30,5467,0,1,91,0,0.143,162273.672,0,29.682,2701.098,0,4.24,0.9,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,14,0.042,33690,113.80001,24.89,11.65,3369.6558
SMR,Europe,San Marino,2021-10-01,5467,0,1,91,0,0.143,162273.672,0,29.682,2701.098,0,4.24,0.9,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-02,5467,0,1,91,0,0.143,162273.672,0,29.682,2701.098,0,4.24,0.92,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-03,5480,13,1.857,91,0,0,162659.543,385.871,55.124,2701.098,0,0,0.93,,,,,,,,,,,,,,,,,,47028,,,,,0,139.59,,,,0,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-04,5480,0,1.857,91,0,0,162659.543,0,55.124,2701.098,0,0,0.94,,,,,,,,,,,,,,,,,,,,,,,6,,,,,178,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-05,5480,0,1.857,91,0,0,162659.543,0,55.124,2701.098,0,0,0.94,,,,,,,,,,,,,,,,,,,,,,,11,,,,,327,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-06,5480,0,1.857,91,0,0,162659.543,0,55.124,2701.098,0,0,0.95,,,,,,,,,,,,,,,,,,,,,,,17,,,,,505,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-07,5480,0,1.857,91,0,0,162659.543,0,55.124,2701.098,0,0,0.95,,,,,,,,,,,,,,,,,,,,,,,22,,,,,653,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-08,5480,0,1.857,91,0,0,162659.543,0,55.124,2701.098,0,0,0.96,,,,,,,,,,,,,,,,,,,,,,,28,,,,,831,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-09,5480,0,1.857,91,0,0,162659.543,0,55.124,2701.098,0,0,0.97,,,,,,,,,,,,,,,,,,,,,,,34,,,,,1009,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-10,5506,26,3.714,91,0,0,163431.285,771.742,110.249,2701.098,0,0,0.97,,,,,,,,,,,,,,,,,,47302,,,,,39,140.4,,,,1158,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-11,5506,0,3.714,91,0,0,163431.285,0,110.249,2701.098,0,0,0.98,,,,,,,,,,,,,,,,,,,,,,,34,,,,,1009,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-12,5506,0,3.714,91,0,0,163431.285,0,110.249,2701.098,0,0,0.99,,,,,,,,,,,,,,,,,,,,,,,28,,,,,831,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-13,5506,0,3.714,91,0,0,163431.285,0,110.249,2701.098,0,0,1.01,,,,,,,,,,,,,,,,,,,,,,,22,,,,,653,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-14,5506,0,3.714,91,0,0,163431.285,0,110.249,2701.098,0,0,1.04,,,,,,,,,,,,,,,,,,,,,,,17,,,,,505,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-15,5506,0,3.714,91,0,0,163431.285,0,110.249,2701.098,0,0,1.08,,,,,,,,,,,,,,,,,,,,,,,11,,,,,327,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-16,5506,0,3.714,91,0,0,163431.285,0,110.249,2701.098,0,0,1.11,,,,,,,,,,,,,,,,,,,,,,,6,,,,,178,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-17,5511,5,0.714,91,0,0,163579.697,148.412,21.202,2701.098,0,0,1.15,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-18,5511,0,0.714,91,0,0,163579.697,0,21.202,2701.098,0,0,1.18,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-19,5511,0,0.714,91,0,0,163579.697,0,21.202,2701.098,0,0,1.22,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-20,5511,0,0.714,91,0,0,163579.697,0,21.202,2701.098,0,0,1.25,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-21,5511,0,0.714,91,0,0,163579.697,0,21.202,2701.098,0,0,1.29,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-22,5511,0,0.714,91,0,0,163579.697,0,21.202,2701.098,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-23,5511,0,0.714,91,0,0,163579.697,0,21.202,2701.098,0,0,1.31,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-24,5536,25,3.571,92,1,0.143,164321.757,742.06,106.009,2730.781,29.682,4.24,1.32,,,,,,,,,,,,,,,,,,47303,,,,,0,140.41,,,,0,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-25,5536,0,3.571,92,0,0.143,164321.757,0,106.009,2730.781,0,4.24,1.33,,,,,,,,,,,,,,,,,,,,,,,4,,,,,119,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-26,5536,0,3.571,92,0,0.143,164321.757,0,106.009,2730.781,0,4.24,1.32,,,,,,,,,,,,,,,,,,,,,,,8,,,,,237,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-27,5536,0,3.571,92,0,0.143,164321.757,0,106.009,2730.781,0,4.24,1.31,,,,,,,,,,,,,,,,,,,,,,,12,,,,,356,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-28,5536,0,3.571,92,0,0.143,164321.757,0,106.009,2730.781,0,4.24,1.28,,,,,,,,,,,,,,,,,,,,,,,16,,,,,475,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-29,5536,0,3.571,92,0,0.143,164321.757,0,106.009,2730.781,0,4.24,1.27,,,,,,,,,,,,,,,,,,,,,,,20,,,,,594,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-30,5536,0,3.571,92,0,0.143,164321.757,0,106.009,2730.781,0,4.24,1.25,,,,,,,,,,,,,,,,,,,,,,,24,,,,,712,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-10-31,5597,61,8.714,92,0,0,166132.383,1810.626,258.661,2730.781,0,0,1.23,,,,,,,,,,,,,,,,,,47502,,,,,28,141,,,,831,14,0.042,33690,119.80001,25.1,30,3547.3176
SMR,Europe,San Marino,2021-11-01,5597,0,8.714,92,0,0,166132.383,0,258.661,2730.781,0,0,1.22,,,,,,,,,,,,,,,,,,,,,,,27,,,,,801,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-02,5597,0,8.714,92,0,0,166132.383,0,258.661,2730.781,0,0,1.22,,,,,,,,,,,,,,,,,,,,,,,25,,,,,742,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-03,5597,0,8.714,92,0,0,166132.383,0,258.661,2730.781,0,0,1.24,,,,,,,,,,,,,,,,,,,,,,,23,,,,,683,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-04,5597,0,8.714,92,0,0,166132.383,0,258.661,2730.781,0,0,1.25,,,,,,,,,,,,,,,,,,,,,,,22,,,,,653,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-05,5597,0,8.714,92,0,0,166132.383,0,258.661,2730.781,0,0,1.26,,,,,,,,,,,,,,,,,,,,,,,20,,,,,594,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-06,5597,0,8.714,92,0,0,166132.383,0,258.661,2730.781,0,0,1.28,,,,,,,,,,,,,,,,,,,,,,,18,,,,,534,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-07,5635,38,5.429,92,0,0,167260.315,1127.931,161.133,2730.781,0,0,1.29,,,,,,,,,,,,,,,,,,47619,,,,,17,141.34,,,,505,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-08,5635,0,5.429,92,0,0,167260.315,0,161.133,2730.781,0,0,1.31,,,,,,,,,,,,,,,,,,,,,,,16,,,,,475,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-09,5635,0,5.429,92,0,0,167260.315,0,161.133,2730.781,0,0,1.33,,,,,,,,,,,,,,,,,,,,,,,16,,,,,475,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-10,5635,0,5.429,92,0,0,167260.315,0,161.133,2730.781,0,0,1.34,,,,,,,,,,,,,,,,,,,,,,,15,,,,,445,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-11,5635,0,5.429,92,0,0,167260.315,0,161.133,2730.781,0,0,1.37,,,,,,,,,,,,,,,,,,,,,,,15,,,,,445,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-12,5635,0,5.429,92,0,0,167260.315,0,161.133,2730.781,0,0,1.41,,,,,,,,,,,,,,,,,,,,,,,15,,,,,445,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-13,5635,0,5.429,92,0,0,167260.315,0,161.133,2730.781,0,0,1.44,,,,,,,,,,,,,,,,,,,,,,,14,,,,,416,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-14,5692,57,8.143,92,0,0,168952.211,1691.897,241.7,2730.781,0,0,1.48,,,,,,,,,,,,,,,,,,,,,,,14,,,,,416,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-15,5692,0,8.143,92,0,0,168952.211,0,241.7,2730.781,0,0,1.51,,,,,,,,,,,,,,,,,,,,,,,14,,,,,416,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-16,5692,0,8.143,92,0,0,168952.211,0,241.7,2730.781,0,0,1.52,,,,,,,,,,,,,,,,,,,,,,,14,,,,,416,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-17,5692,0,8.143,92,0,0,168952.211,0,241.7,2730.781,0,0,1.52,,,,,,,,,,,,,,,,,,,,,,,14,,,,,416,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-18,5692,0,8.143,92,0,0,168952.211,0,241.7,2730.781,0,0,1.52,,,,,,,,,,,,,,,,,,,,,,,14,,,,,416,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-19,5692,0,8.143,92,0,0,168952.211,0,241.7,2730.781,0,0,1.51,,,,,,,,,,,,,,,,,,,,,,,14,,,,,416,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-20,5692,0,8.143,92,0,0,168952.211,0,241.7,2730.781,0,0,1.51,,,,,,,,,,,,,,,,,,,,,,,14,,,,,416,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-21,5834,142,20.286,93,1,0.143,173167.112,4214.901,602.129,2760.463,29.682,4.24,1.5,,,,,,,,,,,,,,,,,,47811,,,,,14,141.91,,,,416,14,0.042,33690,,,,
SMR,Europe,San Marino,2021-11-22,5834,0,20.286,93,0,0.143,173167.112,0,602.129,2760.463,0,4.24,1.5,,,,,,,,,,,,,,,,,,,,,,,12,,,,,356,14,0.042,33690,,,,
